Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Band Material (product.metafields.custom.band_material),Case Color (product.metafields.custom.case_color),Department (product.metafields.custom.department),Dial Color (product.metafields.custom.dial_color),Display (product.metafields.custom.display),Frame Color (product.metafields.custom.frame_color),Increased Price (product.metafields.custom.increased_price),Lug Width (product.metafields.custom.lug_width),Product Source URL (product.metafields.custom.product_source_url),Water Resistance (product.metafields.custom.water_resistance),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Band color (product.metafields.shopify.band-color),Barware material (product.metafields.shopify.barware-material),Case color (product.metafields.shopify.case-color),Clothing accessory material (product.metafields.shopify.clothing-accessory-material),Color (product.metafields.shopify.color-pattern),Connectivity technology (product.metafields.shopify.connectivity-technology),Dial color (product.metafields.shopify.dial-color),Dispenser type (product.metafields.shopify.dispenser-type),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Eyewear frame material (product.metafields.shopify.eyewear-frame-material),Eyewear lens material (product.metafields.shopify.eyewear-lens-material),Fabric (product.metafields.shopify.fabric),Hardware material (product.metafields.shopify.hardware-material),Knife type (product.metafields.shopify.knife-type),Lens polarization (product.metafields.shopify.lens-polarization),Lens type (product.metafields.shopify.lens-type),Lock type (product.metafields.shopify.lock-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Optical frame design (product.metafields.shopify.optical-frame-design),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Wallet features (product.metafields.shopify.wallet-features),Watch accessory style (product.metafields.shopify.watch-accessory-style),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Watch material (product.metafields.shopify.watch-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
seiko-diamonds-collection-light-blue-dial-with-12-diamonds-watch-sur581-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/2_49c5bb7c-a3a9-49e7-ab38-3cd0643ab1c9.png?v=1741371663,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seiko-diamonds-collection-light-blue-dial-with-12-diamonds-watch-sur581-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/3_c7426873-5df2-43c4-b8a7-f8f2bf49ed0f.png?v=1741371664,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seiko-diamonds-collection-mother-of-pearl-dial-with-12-diamonds-watch-sur579-copy,Seiko Diamonds Collection Light Blue Dial with 12 diamonds Watch SUR581,"<div>Seiko Diamonds Collection Light Blue Dial with 12 diamonds Watch SUR581</div>
<div><br></div>
<div>

<table border=""1"" cellpadding=""0"" cellspacing=""0"" dir=""ltr"" style=""width: 100% !important; max-width: 800px; border-collapse: collapse !important; border: 1px solid #000; font-family: Arial, sans-serif; font-size: 13px; table-layout: auto;"">
<tbody>
<tr style=""height: 21px;"">
<td colspan=""2"" style=""border: 1px solid #000; padding: 6px; background-color: #999999; font-weight: bold; text-align: center; font-size: 15px; vertical-align: middle; color: #000; height: 21px;"">Item Specification</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Brand</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Seiko</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Crystal</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Sapphire crystal</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Resistance</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">10 bar, 100 meters (330 feet)</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Caliber Number</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">6N32</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Lug</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">15mm</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Movement</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Quartz</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Band Material</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Stainless steel bracelet</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Dial Color</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Light Blue</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Calendar</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Date calendar</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Case size</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">32mm</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Clasp</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Tri-fold push button release clasp</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Diamonds</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">12</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Case Back</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Screwdown Case back</td>
</tr>
</tbody>
</table>
</div>
<br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.<span> </span><a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.<span> </span><a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div>
<div><br></div>
<div><br></div>
</div>",Seiko,Apparel & Accessories > Jewelry > Watches,Watches,"Jewelry & Watches, Parts & Accessories, seiko, Summer Exclusive Sale, Watches",TRUE,Title,Default Title,,,,,,,,,453.59237,shopify,deny,manual,388,485,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/1_d9c7a73f-6b3d-4187-896f-5dec69cec9d8.png?v=1741304662,1,,FALSE,,,,,,,,,,,https://seikousa.com/collections/all/products/sur581,,,,adults,,,,,blue,,,,,,,,,,,,,stainless-steel,,,,female,,sporty,analog,date-display; quartz-movement; screw-down-crown; deployment-clasp,,,,,,,lb,,247.5,active
seiko-diamonds-collection-mother-of-pearl-dial-with-12-diamonds-watch-sur579-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/2_3b1e2236-cc1a-4cc1-9236-987185a02be0.png?v=1741304662,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seiko-diamonds-collection-mother-of-pearl-dial-with-12-diamonds-watch-sur579-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/3_be074eb7-5654-4b2c-9cfa-210497579e95.png?v=1741304662,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seiko-presage-style60s-sunray-finish-brown-dial-watch-srpl09-copy,Seiko Diamonds Collection Mother of Pearl Dial with 12 diamonds Watch SUR579,"<div>Seiko Diamonds Collection Mother of Pearl Dial with 12 diamonds Watch SUR579</div>
<div><br></div>
<div>

<table border=""1"" cellpadding=""0"" cellspacing=""0"" dir=""ltr"" style=""width: 100% !important; max-width: 800px; border-collapse: collapse !important; border: 1px solid #000; font-family: Arial, sans-serif; font-size: 13px; table-layout: auto;"">
<tbody>
<tr style=""height: 21px;"">
<td colspan=""2"" style=""border: 1px solid #000; padding: 6px; background-color: #999999; font-weight: bold; text-align: center; font-size: 15px; vertical-align: middle; color: #000; height: 21px;"">Item Specification</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Brand</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Seiko</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Crystal</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Sapphire crystal</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Resistance</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">10 bar, 100 meters (330 feet)</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Caliber Number</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">6N32</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Lug</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">15mm</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Movement</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Quartz</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Band Material</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Stainless steel bracelet</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Dial Color</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Mother of Pearl</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Calendar</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Date calendar</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Case size</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">32mm</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Clasp</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Tri-fold push button release clasp</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Diamonds</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">12</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Case Back</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Screwdown Case back</td>
</tr>
</tbody>
</table>
</div>
<br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.<span> </span><a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.<span> </span><a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div>
<div><br></div>
<div><br></div>
</div>",Seiko,Apparel & Accessories > Jewelry > Watches,Watches,"Jewelry & Watches, Parts & Accessories, seiko, Summer Exclusive Sale, Watches",TRUE,Title,Default Title,,,,,,,,,453.59237,shopify,deny,manual,396,495,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/1_4655cf56-b121-4ade-879d-cdccd7175a9d.png?v=1741304510,1,,FALSE,,,,,,,,,,,https://seikousa.com/collections/all/products/sur579,,,,adults,,,,,blue,,,,,,,,,,,,,stainless-steel,,,,female,,sporty,analog,date-display; quartz-movement; screw-down-crown; deployment-clasp,,,,,,,lb,,247.5,active
seiko-presage-style60s-sunray-finish-brown-dial-watch-srpl09-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/3_77703f99-1cda-4633-8a62-f43ea179b846.png?v=1741304510,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seiko-presage-style60s-sunray-finish-brown-dial-watch-srpl09-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/2_2c3a440e-4638-499b-9fbf-e0184a04dc9f.png?v=1741304510,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seiko-presage-style60s-sunray-finish-blue-dial-watch-srpl07-copy,Seiko Presage Style60's Sunray Finish Brown Dial Watch SRPL09,"<div>Seiko Presage Style60's Sunray Finish Blue Dial Watch SRPL07</div>
<div><br></div>
<div>

<table border=""1"" cellpadding=""0"" cellspacing=""0"" dir=""ltr"" style=""width: 100% !important; max-width: 800px; border-collapse: collapse !important; border: 1px solid #000; font-family: Arial, sans-serif; font-size: 13px; table-layout: auto;"">
<tbody>
<tr style=""height: 21px;"">
<td colspan=""2"" style=""border: 1px solid #000; padding: 6px; background-color: #999999; font-weight: bold; text-align: center; font-size: 15px; vertical-align: middle; color: #000; height: 21px;"">Item Specification</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Brand</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Seiko</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Crystal</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Box-shaped Hardlex crystal</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Resistance</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">5 bar, 50 meters (165 feet)</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Caliber Number</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">4R34</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Lug</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">20mm</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Movement</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Automatic</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Band Material</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Stainless steel bracelet</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Dial Color</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Brown</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Calendar</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Date calendar</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Case size</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">39.5mm</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Clasp</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Tri-fold push button release clasp</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Jewels</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">23</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Case Back</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Screwdown Case back</td>
</tr>
</tbody>
</table>
</div>
<br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.<span> </span><a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.<span> </span><a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div>
<div><br></div>
<div><br></div>
</div>",Seiko,Apparel & Accessories > Jewelry > Watches,Watches,"Jewelry & Watches, Parts & Accessories, seiko, Summer Exclusive Sale, Watches",TRUE,Title,Default Title,,,,,,,,,453.59237,shopify,deny,manual,476,595,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/1_c1865798-7321-4e3e-a2af-29c45922b3df.png?v=1741304049,1,,FALSE,,,,,,,,,,,https://seikousa.com/collections/all/products/srpl09,,,,adults,,,,,blue,,,,,,,,,,,,,stainless-steel,,,,female; unisex,,sporty,analog,date-display; quartz-movement; screw-down-crown; automatic-movement; deployment-clasp; waterproof,,,,,,,lb,,297.5,active
seiko-presage-style60s-sunray-finish-blue-dial-watch-srpl07-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/2_fa2d5ca9-5079-4083-8db6-6db7a7a22720.png?v=1741304049,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seiko-presage-style60s-sunray-finish-blue-dial-watch-srpl07-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/3_777d79da-f27a-414b-a64c-202c4a20e958.png?v=1741304049,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
